t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.733333333333335391e+00,1.073834419250488281e+00,-6.943702697753906250e-03,2.470183372497558594e-02,1.074140906333923340e+00,-2.498971130029497001e+00,-5.659334663713893460e-02,-2.040525631287067654e+00,-5.821595713496208191e-02,-2.900146320462226868e-02,3.656478971242904663e-02,7.461344450712203979e-02,-8.979965932667255402e-03,-6.453745067119598389e-03,-4.981924779713153839e-03
1.766666666666668828e+00,1.071653366088867188e+00,-7.935523986816406250e-03,2.656942605972290039e-02,1.072012066841125488e+00,-2.506947510319602390e+00,-7.311821560161786693e-02,-2.066415036449178011e+00,-6.951934099197387695e-02,-3.084465302526950836e-02,7.270761579275131226e-02,1.052175313234329224e-01,-8.709112182259559631e-03,-1.503905188292264938e-02,-4.209836944937705994e-03
1.800000000000002265e+00,1.069355010986328125e+00,-9.027957916259765625e-03,2.940714359283447266e-02,1.069797396659851074e+00,-2.514701909461682927e+00,-8.542370852589498131e-02,-2.083357534128806421e+00,-6.663267314434051514e-02,-3.472571820020675659e-02,9.248431026935577393e-02,1.191601231694221497e-01,-4.680910147726535797e-03,3.365025331731885672e-04,-4.447242710739374161e-03
1.833333333333335702e+00,1.067292213439941406e+00,-1.026105880737304688e-02,3.242057561874389648e-02,1.067833781242370605e+00,-2.523820212003649921e+00,-9.025950246858384374e-02,-2.057581467418235999e+00,-5.732215568423271179e-02,-3.893734142184257507e-02,8.381634205579757690e-02,1.087525859475135803e-01,4.724479222204536200e-04,2.579069696366786957e-02,-5.240387748926877975e-03
1.866666666666669139e+00,1.065514564514160156e+00,-1.161289215087890625e-02,3.467845916748046875e-02,1.066141963005065918e+00,-2.534544249330804355e+00,-8.870081861543255286e-02,-1.987584194700064311e+00,-5.055826902389526367e-02,-4.176213964819908142e-02,5.021746456623077393e-02,8.259545266628265381e-02,3.702808870002627373e-03,4.423071444034576416e-02,-5.856247618794441223e-03
1.900000000000002576e+00,1.063852310180664062e+00,-1.302099227905273438e-02,3.561651706695556641e-02,1.064527988433837891e+00,-2.545992500153392069e+00,-8.556357399142817954e-02,-1.897423563221780407e+00,-5.031770840287208557e-02,-4.225667938590049744e-02,8.479117415845394135e-03,6.625249981880187988e-02,3.117066109552979469e-03,4.721044003963470459e-02,-5.926446057856082916e-03
1.933333333333336013e+00,1.062104701995849609e+00,-1.441001892089843750e-02,3.532975912094116211e-02,1.062789916992187500e+00,-2.556919308721531614e+00,-8.687404983735826092e-02,-1.815680072678479196e+00,-5.476380139589309692e-02,-4.097170010209083557e-02,-2.069299481809139252e-02,7.145596295595169067e-02,-7.777152932249009609e-04,3.737623989582061768e-02,-5.573034286499023438e-03
1.966666666666669450e+00,1.060190200805664062e+00,-1.574277877807617188e-02,3.451168537139892578e-02,1.060868620872497559e+00,-2.566905685618324995e+00,-9.586980251055512992e-02,-1.758173081518145331e+00,-5.959542095661163330e-02,-3.909167647361755371e-02,-2.337790839374065399e-02,7.500866800546646118e-02,-5.570367444306612015e-03,2.415355108678340912e-02,-5.211156327277421951e-03
2.000000000000002665e+00,1.058158397674560547e+00,-1.702404022216796875e-02,3.408151865005493164e-02,1.058843970298767090e+00,-2.576271155630881715e+00,-1.114574814755010385e-01,-1.721536693862137479e+00,-6.161847338080406189e-02,-3.804954886436462402e-02,-1.721981097944080830e-04,7.241984456777572632e-02,-8.284829556941986084e-03,1.672247983515262604e-02,-5.258609075099229813e-03
2.033333333333335879e+00,1.056113243103027344e+00,-1.830244064331054688e-02,3.465592861175537109e-02,1.056840181350708008e+00,-2.586188590305740220e+00,-1.280137132812665113e-01,-1.690705006505288432e+00,-6.087176129221916199e-02,-3.891986608505249023e-02,3.285834565758705139e-02,7.937126606702804565e-02,-6.917546968907117844e-03,1.729727350175380707e-02,-5.708544049412012100e-03
2.066666666666669094e+00,1.054097652435302734e+00,-1.964139938354492188e-02,3.618210554122924805e-02,1.054901361465454102e+00,-2.597348692522718050e+00,-1.386397400618741838e-01,-1.655051098872704518e+00,-6.044796854257583618e-02,-4.142798855900764465e-02,5.425723269581794739e-02,9.118159115314483643e-02,-2.415627008303999901e-03,2.000799216330051422e-02,-6.202110089361667633e-03
2.100000000000002309e+00,1.052043914794921875e+00,-2.107095718383789062e-02,3.800803422927856445e-02,1.052941083908081055e+00,-2.609449653297864824e+00,-1.400964780055777292e-01,-1.618116744214154634e+00,-6.323133409023284912e-02,-4.410244151949882507e-02,5.110225826501846313e-02,9.249144792556762695e-02,2.162738470360636711e-03,1.767059788107872009e-02,-6.415972486138343811e-03
2.133333333333335524e+00,1.049839019775390625e+00,-2.257156372070312500e-02,3.931790590286254883e-02,1.050817489624023438e+00,-2.621781559844322818e+00,-1.346038986751899869e-01,-1.591981772407041307e+00,-6.898280233144760132e-02,-4.560008272528648376e-02,2.602121792733669281e-02,8.668966591358184814e-02,4.207842517644166946e-03,9.078033268451690674e-03,-6.328639574348926544e-03
2.166666666666668739e+00,1.047425746917724609e+00,-2.409219741821289062e-02,3.961598873138427734e-02,1.048451542854309082e+00,-2.633978783598084572e+00,-1.275387483296861746e-01,-1.584739637452712291e+00,-7.533874362707138062e-02,-4.540812596678733826e-02,-6.292727775871753693e-03,8.818969875574111938e-02,3.048201324418187141e-03,-1.084674731828272343e-03,-6.315124221146106720e-03
2.200000000000001954e+00,1.044819831848144531e+00,-2.558231353759765625e-02,3.896713256835937500e-02,1.045859217643737793e+00,-2.646494891808721661e+00,-1.241566040713398128e-01,-1.593723257201983046e+00,-8.053107559680938721e-02,-4.398885741829872131e-02,-2.876409888267517090e-02,9.616468846797943115e-02,-1.746043926686979830e-05,-7.185097783803939819e-03,-6.744992453604936600e-03
2.233333333333335169e+00,1.042047023773193359e+00,-2.701902389526367188e-02,3.790742158889770508e-02,1.043086290359497070e+00,-2.660050682877081130e+00,-1.264554029540854441e-01,-1.609212311970573683e+00,-8.583473414182662964e-02,-4.228450730443000793e-02,-3.106572292745113373e-02,1.006014943122863770e-01,-2.751763444393873215e-03,-8.310719393193721771e-03,-7.528515066951513290e-03
2.266666666666668384e+00,1.039047718048095703e+00,-2.840566635131835938e-02,3.712183237075805664e-02,1.040098547935485840e+00,-2.674977420977909581e+00,-1.320868405639080700e-01,-1.626043392189365999e+00,-9.451755881309509277e-02,-4.111829400062561035e-02,-1.445486210286617279e-02,1.040827929973602295e-01,-3.547906177118420601e-03,-9.623389691114425659e-03,-8.162574842572212219e-03
2.300000000000001599e+00,1.035656452178955078e+00,-2.976942062377929688e-02,3.705620765686035156e-02,1.036746621131896973e+00,-2.690718232250438380e+00,-1.365195933146066687e-01,-1.651850621638024652e+00,-1.094902381300926208e-01,-4.100269451737403870e-02,9.361632168292999268e-03,1.172901242971420288e-01,-2.120706485584378242e-03,-1.838184520602226257e-02,-8.348708972334861755e-03
2.333333333333334814e+00,1.031641483306884766e+00,-3.114461898803710938e-02,3.769892454147338867e-02,1.032799839973449707e+00,-2.706478893760242865e+00,-1.358704585391910247e-01,-1.704125261007305658e+00,-1.313699632883071899e-01,-4.148555174469947815e-02,2.630015835165977478e-02,1.402526795864105225e-01,8.371419971808791161e-05,-3.673262149095535278e-02,-8.103786036372184753e-03
2.366666666666668029e+00,1.026819705963134766e+00,-3.253602981567382812e-02,3.865420818328857422e-02,1.028061985969543457e+00,-2.721793671983292473e+00,-1.296693404639070180e-01,-1.796568989937372018e+00,-1.569545716047286987e-01,-4.193956777453422546e-02,2.828371338546276093e-02,1.649049222469329834e-01,1.548123545944690704e-03,-5.913675203919410706e-02,-7.803936023265123367e-03
2.400000000000001243e+00,1.021153450012207031e+00,-3.393602371215820312e-02,3.942251205444335938e-02,1.022477507591247559e+00,-2.736972273309764780e+00,-1.201763246727280965e-01,-1.928361331954176139e+00,-1.812362372875213623e-01,-4.184446111321449280e-02,1.664218492805957794e-02,1.867471486330032349e-01,1.563491416163742542e-03,-7.685321569442749023e-02,-7.836366072297096252e-03
