run,bc,grade_deg,frame,bin,x_centre_m,depth_m
closed_g64,closed,0.0,43,0,0.932360,
closed_g64,closed,0.0,43,1,1.619362,
closed_g64,closed,0.0,43,2,2.306364,0.178264
closed_g64,closed,0.0,43,3,2.993366,0.228907
closed_g64,closed,0.0,43,4,3.680368,0.267237
closed_g64,closed,0.0,43,5,4.367370,0.282180
closed_g64,closed,0.0,43,6,5.054372,0.291664
closed_g64,closed,0.0,43,7,5.741374,0.315685
closed_g64,closed,0.0,43,8,6.428376,0.309153
closed_g64,closed,0.0,43,9,7.115378,0.421334
closed_g64,closed,0.0,43,10,7.802380,0.637437
closed_g64,closed,0.0,43,11,8.489382,0.566408
closed_g64,closed,0.0,44,0,0.932360,
closed_g64,closed,0.0,44,1,1.619362,
closed_g64,closed,0.0,44,2,2.306364,0.169663
closed_g64,closed,0.0,44,3,2.993366,0.219582
closed_g64,closed,0.0,44,4,3.680368,0.266724
closed_g64,closed,0.0,44,5,4.367370,0.280886
closed_g64,closed,0.0,44,6,5.054372,0.292473
closed_g64,closed,0.0,44,7,5.741374,0.315498
closed_g64,closed,0.0,44,8,6.428376,0.306801
closed_g64,closed,0.0,44,9,7.115378,0.436630
closed_g64,closed,0.0,44,10,7.802380,0.642983
closed_g64,closed,0.0,44,11,8.489382,0.564999
closed_g64,closed,0.0,45,0,0.932360,
closed_g64,closed,0.0,45,1,1.619362,
closed_g64,closed,0.0,45,2,2.306364,0.162292
closed_g64,closed,0.0,45,3,2.993366,0.212872
closed_g64,closed,0.0,45,4,3.680368,0.259917
closed_g64,closed,0.0,45,5,4.367370,0.278648
closed_g64,closed,0.0,45,6,5.054372,0.291697
closed_g64,closed,0.0,45,7,5.741374,0.308047
closed_g64,closed,0.0,45,8,6.428376,0.311886
closed_g64,closed,0.0,45,9,7.115378,0.461386
closed_g64,closed,0.0,45,10,7.802380,0.639285
closed_g64,closed,0.0,45,11,8.489382,0.563183
closed_g64,closed,0.0,46,0,0.932360,
closed_g64,closed,0.0,46,1,1.619362,
closed_g64,closed,0.0,46,2,2.306364,0.156149
closed_g64,closed,0.0,46,3,2.993366,0.201769
closed_g64,closed,0.0,46,4,3.680368,0.252790
closed_g64,closed,0.0,46,5,4.367370,0.281831
closed_g64,closed,0.0,46,6,5.054372,0.288556
closed_g64,closed,0.0,46,7,5.741374,0.292121
closed_g64,closed,0.0,46,8,6.428376,0.318971
closed_g64,closed,0.0,46,9,7.115378,0.485512
closed_g64,closed,0.0,46,10,7.802380,0.624467
closed_g64,closed,0.0,46,11,8.489382,0.560289
closed_g64,closed,0.0,47,0,0.932360,
closed_g64,closed,0.0,47,1,1.619362,
closed_g64,closed,0.0,47,2,2.306364,0.147701
closed_g64,closed,0.0,47,3,2.993366,0.196089
closed_g64,closed,0.0,47,4,3.680368,0.239993
closed_g64,closed,0.0,47,5,4.367370,0.275327
closed_g64,closed,0.0,47,6,5.054372,0.291547
closed_g64,closed,0.0,47,7,5.741374,0.289194
closed_g64,closed,0.0,47,8,6.428376,0.327116
closed_g64,closed,0.0,47,9,7.115378,0.505198
closed_g64,closed,0.0,47,10,7.802380,0.622975
closed_g64,closed,0.0,47,11,8.489382,0.557605
closed_g64,closed,0.0,48,0,0.932360,
closed_g64,closed,0.0,48,1,1.619362,
closed_g64,closed,0.0,48,2,2.306364,0.138468
closed_g64,closed,0.0,48,3,2.993366,0.190421
closed_g64,closed,0.0,48,4,3.680368,0.234309
closed_g64,closed,0.0,48,5,4.367370,0.272299
closed_g64,closed,0.0,48,6,5.054372,0.290983
closed_g64,closed,0.0,48,7,5.741374,0.286814
closed_g64,closed,0.0,48,8,6.428376,0.332332
closed_g64,closed,0.0,48,9,7.115378,0.526282
closed_g64,closed,0.0,48,10,7.802380,0.620097
closed_g64,closed,0.0,48,11,8.489382,0.557959
closed_g64,closed,0.0,49,0,0.932360,
closed_g64,closed,0.0,49,1,1.619362,
closed_g64,closed,0.0,49,2,2.306364,0.131231
closed_g64,closed,0.0,49,3,2.993366,0.179096
closed_g64,closed,0.0,49,4,3.680368,0.231996
closed_g64,closed,0.0,49,5,4.367370,0.269883
closed_g64,closed,0.0,49,6,5.054372,0.288210
closed_g64,closed,0.0,49,7,5.741374,0.288963
closed_g64,closed,0.0,49,8,6.428376,0.337848
closed_g64,closed,0.0,49,9,7.115378,0.542037
closed_g64,closed,0.0,49,10,7.802380,0.618980
closed_g64,closed,0.0,49,11,8.489382,0.558888
closed_g64,closed,0.0,50,0,0.932360,
closed_g64,closed,0.0,50,1,1.619362,
closed_g64,closed,0.0,50,2,2.306364,0.124604
closed_g64,closed,0.0,50,3,2.993366,0.172972
closed_g64,closed,0.0,50,4,3.680368,0.231987
closed_g64,closed,0.0,50,5,4.367370,0.265422
closed_g64,closed,0.0,50,6,5.054372,0.282811
closed_g64,closed,0.0,50,7,5.741374,0.289222
closed_g64,closed,0.0,50,8,6.428376,0.347720
closed_g64,closed,0.0,50,9,7.115378,0.555802
closed_g64,closed,0.0,50,10,7.802380,0.620178
closed_g64,closed,0.0,50,11,8.489382,0.560439
closed_g64,closed,0.0,51,0,0.932360,
closed_g64,closed,0.0,51,1,1.619362,
closed_g64,closed,0.0,51,2,2.306364,0.114189
closed_g64,closed,0.0,51,3,2.993366,0.160907
closed_g64,closed,0.0,51,4,3.680368,0.224249
closed_g64,closed,0.0,51,5,4.367370,0.264081
closed_g64,closed,0.0,51,6,5.054372,0.279237
closed_g64,closed,0.0,51,7,5.741374,0.289661
closed_g64,closed,0.0,51,8,6.428376,0.359485
closed_g64,closed,0.0,51,9,7.115378,0.566604
closed_g64,closed,0.0,51,10,7.802380,0.611442
closed_g64,closed,0.0,51,11,8.489382,0.561634
closed_g64,closed,0.0,52,0,0.932360,
closed_g64,closed,0.0,52,1,1.619362,
closed_g64,closed,0.0,52,2,2.306364,0.110124
closed_g64,closed,0.0,52,3,2.993366,0.156729
closed_g64,closed,0.0,52,4,3.680368,0.216343
closed_g64,closed,0.0,52,5,4.367370,0.260083
closed_g64,closed,0.0,52,6,5.054372,0.278496
closed_g64,closed,0.0,52,7,5.741374,0.291064
closed_g64,closed,0.0,52,8,6.428376,0.371633
closed_g64,closed,0.0,52,9,7.115378,0.578132
closed_g64,closed,0.0,52,10,7.802380,0.608163
closed_g64,closed,0.0,52,11,8.489382,0.563174
closed_g64,closed,0.0,53,0,0.932360,
closed_g64,closed,0.0,53,1,1.619362,
closed_g64,closed,0.0,53,2,2.306364,0.105808
closed_g64,closed,0.0,53,3,2.993366,0.152158
closed_g64,closed,0.0,53,4,3.680368,0.209494
closed_g64,closed,0.0,53,5,4.367370,0.254423
closed_g64,closed,0.0,53,6,5.054372,0.278903
closed_g64,closed,0.0,53,7,5.741374,0.292599
closed_g64,closed,0.0,53,8,6.428376,0.374392
closed_g64,closed,0.0,53,9,7.115378,0.587498
closed_g64,closed,0.0,53,10,7.802380,0.601381
closed_g64,closed,0.0,53,11,8.489382,0.563416
closed_g64,closed,0.0,54,0,0.932360,
closed_g64,closed,0.0,54,1,1.619362,
closed_g64,closed,0.0,54,2,2.306364,0.100364
closed_g64,closed,0.0,54,3,2.993366,0.147957
closed_g64,closed,0.0,54,4,3.680368,0.204027
closed_g64,closed,0.0,54,5,4.367370,0.247825
closed_g64,closed,0.0,54,6,5.054372,0.277882
closed_g64,closed,0.0,54,7,5.741374,0.293073
closed_g64,closed,0.0,54,8,6.428376,0.389251
closed_g64,closed,0.0,54,9,7.115378,0.595758
closed_g64,closed,0.0,54,10,7.802380,0.592600
closed_g64,closed,0.0,54,11,8.489382,0.563020
closed_g64,closed,0.0,55,0,0.932360,
closed_g64,closed,0.0,55,1,1.619362,
closed_g64,closed,0.0,55,2,2.306364,0.096979
closed_g64,closed,0.0,55,3,2.993366,0.142715
closed_g64,closed,0.0,55,4,3.680368,0.201468
closed_g64,closed,0.0,55,5,4.367370,0.245033
closed_g64,closed,0.0,55,6,5.054372,0.277902
closed_g64,closed,0.0,55,7,5.741374,0.287764
closed_g64,closed,0.0,55,8,6.428376,0.396220
closed_g64,closed,0.0,55,9,7.115378,0.603946
closed_g64,closed,0.0,55,10,7.802380,0.583840
closed_g64,closed,0.0,55,11,8.489382,0.561947
closed_g64,closed,0.0,56,0,0.932360,
closed_g64,closed,0.0,56,1,1.619362,
closed_g64,closed,0.0,56,2,2.306364,0.093739
closed_g64,closed,0.0,56,3,2.993366,0.135776
closed_g64,closed,0.0,56,4,3.680368,0.196839
closed_g64,closed,0.0,56,5,4.367370,0.240807
closed_g64,closed,0.0,56,6,5.054372,0.271812
closed_g64,closed,0.0,56,7,5.741374,0.297906
closed_g64,closed,0.0,56,8,6.428376,0.400830
closed_g64,closed,0.0,56,9,7.115378,0.609782
closed_g64,closed,0.0,56,10,7.802380,0.575087
closed_g64,closed,0.0,56,11,8.489382,0.560567
closed_g64,closed,0.0,57,0,0.932360,
closed_g64,closed,0.0,57,1,1.619362,
closed_g64,closed,0.0,57,2,2.306364,0.090654
closed_g64,closed,0.0,57,3,2.993366,0.132068
closed_g64,closed,0.0,57,4,3.680368,0.194296
closed_g64,closed,0.0,57,5,4.367370,0.238411
closed_g64,closed,0.0,57,6,5.054372,0.270252
closed_g64,closed,0.0,57,7,5.741374,0.297520
closed_g64,closed,0.0,57,8,6.428376,0.410224
closed_g64,closed,0.0,57,9,7.115378,0.613349
closed_g64,closed,0.0,57,10,7.802380,0.567002
closed_g64,closed,0.0,57,11,8.489382,0.560463
closed_g64,closed,0.0,58,0,0.932360,
closed_g64,closed,0.0,58,1,1.619362,
closed_g64,closed,0.0,58,2,2.306364,0.087667
closed_g64,closed,0.0,58,3,2.993366,0.127893
closed_g64,closed,0.0,58,4,3.680368,0.190868
closed_g64,closed,0.0,58,5,4.367370,0.234161
closed_g64,closed,0.0,58,6,5.054372,0.265161
closed_g64,closed,0.0,58,7,5.741374,0.292097
closed_g64,closed,0.0,58,8,6.428376,0.414878
closed_g64,closed,0.0,58,9,7.115378,0.619578
closed_g64,closed,0.0,58,10,7.802380,0.557664
closed_g64,closed,0.0,58,11,8.489382,0.560119
closed_g64,closed,0.0,59,0,0.932360,
closed_g64,closed,0.0,59,1,1.619362,
closed_g64,closed,0.0,59,2,2.306364,0.085069
closed_g64,closed,0.0,59,3,2.993366,0.124144
closed_g64,closed,0.0,59,4,3.680368,0.187470
closed_g64,closed,0.0,59,5,4.367370,0.222271
closed_g64,closed,0.0,59,6,5.054372,0.264780
closed_g64,closed,0.0,59,7,5.741374,0.297962
closed_g64,closed,0.0,59,8,6.428376,0.428114
closed_g64,closed,0.0,59,9,7.115378,0.621852
closed_g64,closed,0.0,59,10,7.802380,0.547220
closed_g64,closed,0.0,59,11,8.489382,0.560073
closed_g64,closed,0.0,60,0,0.932360,
closed_g64,closed,0.0,60,1,1.619362,
closed_g64,closed,0.0,60,2,2.306364,0.082842
closed_g64,closed,0.0,60,3,2.993366,0.121010
closed_g64,closed,0.0,60,4,3.680368,0.182425
closed_g64,closed,0.0,60,5,4.367370,0.214788
closed_g64,closed,0.0,60,6,5.054372,0.256004
closed_g64,closed,0.0,60,7,5.741374,0.288140
closed_g64,closed,0.0,60,8,6.428376,0.438885
closed_g64,closed,0.0,60,9,7.115378,0.618591
closed_g64,closed,0.0,60,10,7.802380,0.542998
closed_g64,closed,0.0,60,11,8.489382,0.559884
closed_g64,closed,0.0,61,0,0.932360,
closed_g64,closed,0.0,61,1,1.619362,
closed_g64,closed,0.0,61,2,2.306364,0.080803
closed_g64,closed,0.0,61,3,2.993366,0.118341
closed_g64,closed,0.0,61,4,3.680368,0.174490
closed_g64,closed,0.0,61,5,4.367370,0.212622
closed_g64,closed,0.0,61,6,5.054372,0.255065
closed_g64,closed,0.0,61,7,5.741374,0.288600
closed_g64,closed,0.0,61,8,6.428376,0.456268
closed_g64,closed,0.0,61,9,7.115378,0.623063
closed_g64,closed,0.0,61,10,7.802380,0.537740
closed_g64,closed,0.0,61,11,8.489382,0.558447
closed_g64,closed,0.0,62,0,0.932360,
closed_g64,closed,0.0,62,1,1.619362,
closed_g64,closed,0.0,62,2,2.306364,0.078952
closed_g64,closed,0.0,62,3,2.993366,0.115198
closed_g64,closed,0.0,62,4,3.680368,0.168171
closed_g64,closed,0.0,62,5,4.367370,0.209835
closed_g64,closed,0.0,62,6,5.054372,0.243920
closed_g64,closed,0.0,62,7,5.741374,0.291327
closed_g64,closed,0.0,62,8,6.428376,0.473163
closed_g64,closed,0.0,62,9,7.115378,0.622406
closed_g64,closed,0.0,62,10,7.802380,0.530005
closed_g64,closed,0.0,62,11,8.489382,0.556576
closed_g64,closed,0.0,63,0,0.932360,
closed_g64,closed,0.0,63,1,1.619362,
closed_g64,closed,0.0,63,2,2.306364,0.077425
closed_g64,closed,0.0,63,3,2.993366,0.111607
closed_g64,closed,0.0,63,4,3.680368,0.166203
closed_g64,closed,0.0,63,5,4.367370,0.201252
closed_g64,closed,0.0,63,6,5.054372,0.243015
closed_g64,closed,0.0,63,7,5.741374,0.297333
closed_g64,closed,0.0,63,8,6.428376,0.485224
closed_g64,closed,0.0,63,9,7.115378,0.624357
closed_g64,closed,0.0,63,10,7.802380,0.521103
closed_g64,closed,0.0,63,11,8.489382,0.554338
closed_g64,closed,0.0,64,0,0.932360,
closed_g64,closed,0.0,64,1,1.619362,
closed_g64,closed,0.0,64,2,2.306364,0.076169
closed_g64,closed,0.0,64,3,2.993366,0.109205
closed_g64,closed,0.0,64,4,3.680368,0.160386
closed_g64,closed,0.0,64,5,4.367370,0.194311
closed_g64,closed,0.0,64,6,5.054372,0.232393
closed_g64,closed,0.0,64,7,5.741374,0.305945
closed_g64,closed,0.0,64,8,6.428376,0.497368
closed_g64,closed,0.0,64,9,7.115378,0.628136
closed_g64,closed,0.0,64,10,7.802380,0.518466
closed_g64,closed,0.0,64,11,8.489382,0.552476
closed_g64,closed,0.0,65,0,0.932360,
closed_g64,closed,0.0,65,1,1.619362,
closed_g64,closed,0.0,65,2,2.306364,0.074905
closed_g64,closed,0.0,65,3,2.993366,0.106526
closed_g64,closed,0.0,65,4,3.680368,0.152632
closed_g64,closed,0.0,65,5,4.367370,0.186860
closed_g64,closed,0.0,65,6,5.054372,0.233051
closed_g64,closed,0.0,65,7,5.741374,0.312598
closed_g64,closed,0.0,65,8,6.428376,0.507521
closed_g64,closed,0.0,65,9,7.115378,0.625641
closed_g64,closed,0.0,65,10,7.802380,0.510071
closed_g64,closed,0.0,65,11,8.489382,0.551017
closed_g64,closed,0.0,66,0,0.932360,
closed_g64,closed,0.0,66,1,1.619362,
closed_g64,closed,0.0,66,2,2.306364,0.074791
closed_g64,closed,0.0,66,3,2.993366,0.103897
closed_g64,closed,0.0,66,4,3.680368,0.152052
closed_g64,closed,0.0,66,5,4.367370,0.180971
closed_g64,closed,0.0,66,6,5.054372,0.227929
closed_g64,closed,0.0,66,7,5.741374,0.309434
closed_g64,closed,0.0,66,8,6.428376,0.519096
closed_g64,closed,0.0,66,9,7.115378,0.620414
closed_g64,closed,0.0,66,10,7.802380,0.507401
closed_g64,closed,0.0,66,11,8.489382,0.549058
closed_g64,closed,0.0,67,0,0.932360,
closed_g64,closed,0.0,67,1,1.619362,
closed_g64,closed,0.0,67,2,2.306364,0.074880
closed_g64,closed,0.0,67,3,2.993366,0.100243
closed_g64,closed,0.0,67,4,3.680368,0.150405
closed_g64,closed,0.0,67,5,4.367370,0.174537
closed_g64,closed,0.0,67,6,5.054372,0.224046
closed_g64,closed,0.0,67,7,5.741374,0.310609
closed_g64,closed,0.0,67,8,6.428376,0.527985
closed_g64,closed,0.0,67,9,7.115378,0.615650
closed_g64,closed,0.0,67,10,7.802380,0.508656
closed_g64,closed,0.0,67,11,8.489382,0.548030
closed_g64,closed,0.0,68,0,0.932360,
closed_g64,closed,0.0,68,1,1.619362,
closed_g64,closed,0.0,68,2,2.306364,0.074366
closed_g64,closed,0.0,68,3,2.993366,0.093149
closed_g64,closed,0.0,68,4,3.680368,0.148742
closed_g64,closed,0.0,68,5,4.367370,0.171081
closed_g64,closed,0.0,68,6,5.054372,0.223661
closed_g64,closed,0.0,68,7,5.741374,0.313210
closed_g64,closed,0.0,68,8,6.428376,0.534283
closed_g64,closed,0.0,68,9,7.115378,0.607955
closed_g64,closed,0.0,68,10,7.802380,0.507620
closed_g64,closed,0.0,68,11,8.489382,0.546224
closed_g64,closed,0.0,69,0,0.932360,
closed_g64,closed,0.0,69,1,1.619362,
closed_g64,closed,0.0,69,2,2.306364,0.073844
closed_g64,closed,0.0,69,3,2.993366,0.086506
closed_g64,closed,0.0,69,4,3.680368,0.147458
closed_g64,closed,0.0,69,5,4.367370,0.165328
closed_g64,closed,0.0,69,6,5.054372,0.220573
closed_g64,closed,0.0,69,7,5.741374,0.319733
closed_g64,closed,0.0,69,8,6.428376,0.540971
closed_g64,closed,0.0,69,9,7.115378,0.599953
closed_g64,closed,0.0,69,10,7.802380,0.509307
closed_g64,closed,0.0,69,11,8.489382,0.544749
closed_g64,closed,0.0,70,0,0.932360,
closed_g64,closed,0.0,70,1,1.619362,
closed_g64,closed,0.0,70,2,2.306364,0.073510
closed_g64,closed,0.0,70,3,2.993366,0.085163
closed_g64,closed,0.0,70,4,3.680368,0.134591
closed_g64,closed,0.0,70,5,4.367370,0.168127
closed_g64,closed,0.0,70,6,5.054372,0.214183
closed_g64,closed,0.0,70,7,5.741374,0.324636
closed_g64,closed,0.0,70,8,6.428376,0.548818
closed_g64,closed,0.0,70,9,7.115378,0.589874
closed_g64,closed,0.0,70,10,7.802380,0.508094
closed_g64,closed,0.0,70,11,8.489382,0.543725
closed_g64,closed,0.0,71,0,0.932360,
closed_g64,closed,0.0,71,1,1.619362,
closed_g64,closed,0.0,71,2,2.306364,0.073590
closed_g64,closed,0.0,71,3,2.993366,0.084350
closed_g64,closed,0.0,71,4,3.680368,0.133254
closed_g64,closed,0.0,71,5,4.367370,0.164749
closed_g64,closed,0.0,71,6,5.054372,0.213410
closed_g64,closed,0.0,71,7,5.741374,0.335270
closed_g64,closed,0.0,71,8,6.428376,0.558076
closed_g64,closed,0.0,71,9,7.115378,0.580998
closed_g64,closed,0.0,71,10,7.802380,0.508671
closed_g64,closed,0.0,71,11,8.489382,0.543126
closed_g64,closed,0.0,72,0,0.932360,
closed_g64,closed,0.0,72,1,1.619362,
closed_g64,closed,0.0,72,2,2.306364,0.073574
closed_g64,closed,0.0,72,3,2.993366,0.083596
closed_g64,closed,0.0,72,4,3.680368,0.126139
closed_g64,closed,0.0,72,5,4.367370,0.156385
closed_g64,closed,0.0,72,6,5.054372,0.211730
closed_g64,closed,0.0,72,7,5.741374,0.347187
closed_g64,closed,0.0,72,8,6.428376,0.565112
closed_g64,closed,0.0,72,9,7.115378,0.569040
closed_g64,closed,0.0,72,10,7.802380,0.509268
closed_g64,closed,0.0,72,11,8.489382,0.541726
closed_g64,closed,0.0,73,0,0.932360,
closed_g64,closed,0.0,73,1,1.619362,
closed_g64,closed,0.0,73,2,2.306364,0.073442
closed_g64,closed,0.0,73,3,2.993366,0.082801
closed_g64,closed,0.0,73,4,3.680368,0.125602
closed_g64,closed,0.0,73,5,4.367370,0.153184
closed_g64,closed,0.0,73,6,5.054372,0.214971
closed_g64,closed,0.0,73,7,5.741374,0.357679
closed_g64,closed,0.0,73,8,6.428376,0.564956
closed_g64,closed,0.0,73,9,7.115378,0.556916
closed_g64,closed,0.0,73,10,7.802380,0.509200
closed_g64,closed,0.0,73,11,8.489382,0.541386
closed_g64,closed,0.0,74,0,0.932360,
closed_g64,closed,0.0,74,1,1.619362,
closed_g64,closed,0.0,74,2,2.306364,0.073120
closed_g64,closed,0.0,74,3,2.993366,0.082105
closed_g64,closed,0.0,74,4,3.680368,0.124821
closed_g64,closed,0.0,74,5,4.367370,0.149433
closed_g64,closed,0.0,74,6,5.054372,0.213835
closed_g64,closed,0.0,74,7,5.741374,0.370910
closed_g64,closed,0.0,74,8,6.428376,0.565768
closed_g64,closed,0.0,74,9,7.115378,0.544569
closed_g64,closed,0.0,74,10,7.802380,0.509755
closed_g64,closed,0.0,74,11,8.489382,0.540573
closed_g64,closed,0.0,75,0,0.932360,
closed_g64,closed,0.0,75,1,1.619362,
closed_g64,closed,0.0,75,2,2.306364,0.073004
closed_g64,closed,0.0,75,3,2.993366,0.081494
closed_g64,closed,0.0,75,4,3.680368,0.124111
closed_g64,closed,0.0,75,5,4.367370,0.146914
closed_g64,closed,0.0,75,6,5.054372,0.214004
closed_g64,closed,0.0,75,7,5.741374,0.384581
closed_g64,closed,0.0,75,8,6.428376,0.563272
closed_g64,closed,0.0,75,9,7.115378,0.530785
closed_g64,closed,0.0,75,10,7.802380,0.510930
closed_g64,closed,0.0,75,11,8.489382,0.539730
closed_g64,closed,0.0,76,0,0.932360,
closed_g64,closed,0.0,76,1,1.619362,
closed_g64,closed,0.0,76,2,2.306364,0.072968
closed_g64,closed,0.0,76,3,2.993366,0.080988
closed_g64,closed,0.0,76,4,3.680368,0.123103
closed_g64,closed,0.0,76,5,4.367370,0.143122
closed_g64,closed,0.0,76,6,5.054372,0.213161
closed_g64,closed,0.0,76,7,5.741374,0.397335
closed_g64,closed,0.0,76,8,6.428376,0.557323
closed_g64,closed,0.0,76,9,7.115378,0.519052
closed_g64,closed,0.0,76,10,7.802380,0.512604
closed_g64,closed,0.0,76,11,8.489382,0.538584
closed_g64,closed,0.0,77,0,0.932360,
closed_g64,closed,0.0,77,1,1.619362,
closed_g64,closed,0.0,77,2,2.306364,0.072874
closed_g64,closed,0.0,77,3,2.993366,0.080476
closed_g64,closed,0.0,77,4,3.680368,0.122461
closed_g64,closed,0.0,77,5,4.367370,0.141072
closed_g64,closed,0.0,77,6,5.054372,0.211579
closed_g64,closed,0.0,77,7,5.741374,0.410753
closed_g64,closed,0.0,77,8,6.428376,0.553122
closed_g64,closed,0.0,77,9,7.115378,0.508039
closed_g64,closed,0.0,77,10,7.802380,0.514142
closed_g64,closed,0.0,77,11,8.489382,0.537658
closed_g64,closed,0.0,78,0,0.932360,
closed_g64,closed,0.0,78,1,1.619362,
closed_g64,closed,0.0,78,2,2.306364,0.072235
closed_g64,closed,0.0,78,3,2.993366,0.080059
closed_g64,closed,0.0,78,4,3.680368,0.121429
closed_g64,closed,0.0,78,5,4.367370,0.137726
closed_g64,closed,0.0,78,6,5.054372,0.213737
closed_g64,closed,0.0,78,7,5.741374,0.420429
closed_g64,closed,0.0,78,8,6.428376,0.545136
closed_g64,closed,0.0,78,9,7.115378,0.501956
closed_g64,closed,0.0,78,10,7.802380,0.515246
closed_g64,closed,0.0,78,11,8.489382,0.537017
closed_g64,closed,0.0,79,0,0.932360,
closed_g64,closed,0.0,79,1,1.619362,
closed_g64,closed,0.0,79,2,2.306364,0.071776
closed_g64,closed,0.0,79,3,2.993366,0.079661
closed_g64,closed,0.0,79,4,3.680368,0.113167
closed_g64,closed,0.0,79,5,4.367370,0.137161
closed_g64,closed,0.0,79,6,5.054372,0.219168
closed_g64,closed,0.0,79,7,5.741374,0.429929
closed_g64,closed,0.0,79,8,6.428376,0.534528
closed_g64,closed,0.0,79,9,7.115378,0.492221
closed_g64,closed,0.0,79,10,7.802380,0.514661
closed_g64,closed,0.0,79,11,8.489382,0.536135
closed_g64,closed,0.0,80,0,0.932360,
closed_g64,closed,0.0,80,1,1.619362,
closed_g64,closed,0.0,80,2,2.306364,0.071814
closed_g64,closed,0.0,80,3,2.993366,0.079302
closed_g64,closed,0.0,80,4,3.680368,0.109864
closed_g64,closed,0.0,80,5,4.367370,0.135988
closed_g64,closed,0.0,80,6,5.054372,0.225909
closed_g64,closed,0.0,80,7,5.741374,0.436322
closed_g64,closed,0.0,80,8,6.428376,0.523807
closed_g64,closed,0.0,80,9,7.115378,0.487048
closed_g64,closed,0.0,80,10,7.802380,0.513627
closed_g64,closed,0.0,80,11,8.489382,0.535056
closed_g64,closed,0.0,81,0,0.932360,
closed_g64,closed,0.0,81,1,1.619362,
closed_g64,closed,0.0,81,2,2.306364,0.072264
closed_g64,closed,0.0,81,3,2.993366,0.079077
closed_g64,closed,0.0,81,4,3.680368,0.105263
closed_g64,closed,0.0,81,5,4.367370,0.135068
closed_g64,closed,0.0,81,6,5.054372,0.233777
closed_g64,closed,0.0,81,7,5.741374,0.440450
closed_g64,closed,0.0,81,8,6.428376,0.511111
closed_g64,closed,0.0,81,9,7.115378,0.478355
closed_g64,closed,0.0,81,10,7.802380,0.514021
closed_g64,closed,0.0,81,11,8.489382,0.534832
closed_g64,closed,0.0,82,0,0.932360,
closed_g64,closed,0.0,82,1,1.619362,
closed_g64,closed,0.0,82,2,2.306364,0.071597
closed_g64,closed,0.0,82,3,2.993366,0.078832
closed_g64,closed,0.0,82,4,3.680368,0.104818
closed_g64,closed,0.0,82,5,4.367370,0.134199
closed_g64,closed,0.0,82,6,5.054372,0.242471
closed_g64,closed,0.0,82,7,5.741374,0.440337
closed_g64,closed,0.0,82,8,6.428376,0.501988
closed_g64,closed,0.0,82,9,7.115378,0.475697
closed_g64,closed,0.0,82,10,7.802380,0.512938
closed_g64,closed,0.0,82,11,8.489382,0.533995
closed_g64,closed,0.0,83,0,0.932360,
closed_g64,closed,0.0,83,1,1.619362,
closed_g64,closed,0.0,83,2,2.306364,0.071029
closed_g64,closed,0.0,83,3,2.993366,0.078639
closed_g64,closed,0.0,83,4,3.680368,0.104436
closed_g64,closed,0.0,83,5,4.367370,0.133987
closed_g64,closed,0.0,83,6,5.054372,0.252426
closed_g64,closed,0.0,83,7,5.741374,0.447226
closed_g64,closed,0.0,83,8,6.428376,0.486445
closed_g64,closed,0.0,83,9,7.115378,0.471457
closed_g64,closed,0.0,83,10,7.802380,0.513210
closed_g64,closed,0.0,83,11,8.489382,0.533179
closed_g64,closed,0.0,84,0,0.932360,
closed_g64,closed,0.0,84,1,1.619362,
closed_g64,closed,0.0,84,2,2.306364,0.071956
closed_g64,closed,0.0,84,3,2.993366,0.078499
closed_g64,closed,0.0,84,4,3.680368,0.103901
closed_g64,closed,0.0,84,5,4.367370,0.132528
closed_g64,closed,0.0,84,6,5.054372,0.262313
closed_g64,closed,0.0,84,7,5.741374,0.444688
closed_g64,closed,0.0,84,8,6.428376,0.475184
closed_g64,closed,0.0,84,9,7.115378,0.471535
closed_g64,closed,0.0,84,10,7.802380,0.511851
