label	tag	status	frame	no_hull	hull_y_m	road_cross_slope	road_crown_height_m	v_car_ms	v_water_ms	v_rel_mag_ms	v_rel_angle_deg_from_broadside	n_grid	dx_m	lim_m	depth_m	depth_cells	band_over_depth	n_water	water_layers	substeps	substeps_effective	bc_per_frame	bc_per_frame_auto	wrench_dt_s	wrench_dt_mode	frames	discard	settle_frames	stream_established_frac	fz_settle_N	f_buoy_analytic_N	fz_settle_over_analytic	force_horiz_mag_N	recycled_x	recycled_y	floor_clamps	wall_s	force_mean_x_N	force_mean_y_N	force_mean_z_N	u_mean_x_ms	u_mean_y_ms	u_mean_z_ms
B1s8	B1s8_g64_vc0.0000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	1.0	1.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9723942875862122	9186.729125976562	4468.62177	2.055830544364144	464.01480504456504	77541	0	59680298	4.567337274551392	463.8569150924683	-12.103785417973995	513.2621645927429	0.9723942875862122	0.0005839112563990057	-9.112658005960839e-08
B1s8	B1s8_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8540592789649963	9186.733337402344	4468.62177	2.055831486808145	908.5268197706157	127875	0	57421035	4.545216083526611	908.1539205233256	-26.027656072378157	1157.540328725179	1.7081185579299927	-0.0011295366566628218	-9.470519580645487e-05
B1s8	B1s8_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.8320246537526449	9186.726745605469	4468.62177	2.055830011678404	1882.2769416424758	185940	0	54348167	4.588014125823975	1881.5555039723715	-52.109217133124666	2381.7958087921143	2.4960739612579346	-0.0003054123662877828	-0.00029479319346137345
B1s8	B1s8_g64_vc2.2000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	0.5	2.2561028345356955	-77.19573393471326	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7495128399965104	9186.728942871094	4468.62177	2.0558305033883175	2350.240936698603	42522	134507	58100658	5.058663845062256	1095.5267349243163	-2079.2916182200115	2992.8083887736	0.4669308364391327	-1.6279795169830322	-4.404656283441e-05
B1s8	B1s8_g64_vc2.2000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	1.0	2.4166091947189146	-65.55604521958347	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7166005099472934	9186.730590820312	4468.62177	2.0558308721707528	3034.4033003241807	61983	128026	56779293	5.034536123275757	1495.2564559936523	-2640.418815231323	4008.664512379964	0.7375739216804504	-1.5669877529144287	-0.00014029114390723407
B1s8	B1s8_g64_vc2.2000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	2.0	2.973213749463701	-47.72631099390627	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7409933897165151	9186.732421875	4468.62177	2.0558312819290143	2582.6592709786137	115387	128750	55501622	5.064350366592407	1476.2617347081502	-2119.1461017608644	4217.461994171143	1.475472331047058	-1.6361076831817627	-0.0003218645870219916
B1s8	B1s8_g64_vc2.2000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	3.0	3.7202150475476548	-36.25383773744479	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.7138562374721374	9186.727661132812	4468.62177	2.0558302165575344	5161.979577983895	166286	123805	53323505	5.075644493103027	4376.200417836507	-2737.682060877482	6740.671474202474	2.1427760124206543	-1.5688374042510986	-0.000272673845756799
B1s8	B1s8_g64_vc4.5000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	0.5	4.527692569068709	-83.6598082540901	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7589673639797582	9186.727661132812	4468.62177	2.0558302165575344	5681.436215106152	40740	276151	53043370	5.0852367877960205	2360.0647998809814	-5168.056850179037	6929.584036763509	0.4338495433330536	-3.4093124866485596	-0.0001596865913597867
B1s8	B1s8_g64_vc4.5000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	1.0	4.6097722286464435	-77.47119229084849	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.732524695115931	9186.727294921875	4468.62177	2.0558301346058823	7462.578986538538	63533	259387	50317870	5.106573104858398	3268.432335027059	-6708.758096822103	9903.665430196126	0.7731265425682068	-3.2873384952545166	-0.00014203957107383758
B1s8	B1s8_g64_vc4.5000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	2.0	4.924428900898052	-66.03751102542182	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7199613875949507	9186.731689453125	4468.62177	2.0558311180257096	10544.397420806366	112541	249683	46151472	5.115363597869873	5029.249553934733	-9267.737905883789	15402.534507242839	1.4517390727996826	-3.234574556350708	-7.304788596229628e-05
B1s8	B1s8_g64_vc4.5000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	3.0	5.408326913195984	-56.309932474020215	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7243461975684531	9186.727294921875	4468.62177	2.0558301346058823	11852.360521637787	165123	248865	46082996	5.108198165893555	6059.389491526285	-10186.37565205892	15330.311032104491	2.1664302349090576	-3.263963460922241	-0.00015217249165289104
B1s8	B1s8_g64_vc6.7000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	0.5	6.71863081289633	-85.73210669970919	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7972305789953003	9186.724731445312	4468.62177	2.055829560944316	9644.365638747522	38763	429974	48032555	5.125709772109985	4056.0718755086264	-8749.975400797526	11615.313870747885	0.39872270822525024	-5.341436862945557	0.00018978842126671225
B1s8	B1s8_g64_vc6.7000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	1.0	6.774215821775979	-81.5110561194953	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.773645596557205	9186.73095703125	4468.62177	2.055830954122405	13104.564291667568	65017	408324	43272713	5.127072334289551	5504.880942281087	-11892.261815388998	16378.904685465495	0.7831761837005615	-5.182003021240234	-0.00022338490816764534
B1s8	B1s8_g64_vc6.7000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	2.0	6.992138442565336	-73.37924308610795	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7185082436583236	9186.724182128906	4468.62177	2.0558294380168376	18806.325000343255	110965	377053	38093217	5.12688946723938	9158.36887512207	-16425.654920450845	22651.2514058431	1.3962981700897217	-4.826159954071045	0.0005441317334771156
B1s8	B1s8_g64_vc6.7000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			6.7	3.0	7.340980860893182	-65.87901688055742	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	4	0.03636363636363636	frame	400	250	30	0.7283124465361932	9186.73095703125	4468.62177	2.055830954122405	21674.130687049237	165460	374220	38620169	5.155368089675903	11230.187202453613	-18537.82178243001	27060.009958902996	2.1498847007751465	-4.895388603210449	-0.005726684350520372
B1s8	B1s8_g64_vc8.9000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	0.5	8.914033879226622	-86.78451600825179	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.8559683588254429	9186.72509765625	4468.62177	2.0558296428959686	13788.00433866174	37352	596413	44090451	5.135507583618164	6227.78906656901	-12301.370126342774	15567.077443949382	0.3537696301937103	-7.622287750244141	0.0017683695768937469
B1s8	B1s8_g64_vc8.9000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	1.0	8.95600357302296	-83.58915997976756	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.7880376474977117	9186.727844238281	4468.62177	2.0558302575333607	20177.789143230068	62379	554780	35880248	5.164968967437744	8927.507734680175	-18095.380083211265	21710.360893758138	0.7091278433799744	-7.022401332855225	0.0018174544675275683
B1s8	B1s8_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.800111902088174	9186.726928710938	4468.62177	2.0558300526542297	25561.794791171687	121725	535658	32594012	5.150975465774536	9527.675921122232	-23719.796468098957	29490.699028523763	1.594352126121521	-7.122315406799316	0.02620081976056099
B1s8	B1s8_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41652	4	11	12	4	5	0.03636363636363636	frame	400	250	30	0.7780072965017589	9186.730041503906	4468.62177	2.0558307492432744	30044.337427958708	170347	516189	32023482	5.27315354347229	13688.351089477539	-26744.929536946616	32048.310075887046	2.265202283859253	-6.947462558746338	0.05944225192070007
B1s9	B1s9_g64_vc0.0000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	0.5	0.5	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	1	0.03636363636363636	frame	400	250	30	1.3721281290054321	9150.699829101562	4468.62177	2.047767813005477	307.945771145488	57629	0	59176490	4.904155492782593	307.8546026388804	-7.492769878109296	324.2796660900116	0.6860640645027161	-2.5259498215746135e-05	0.0
B1s9	B1s9_g64_vc0.0000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	1.0	1.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.9726503491401672	9150.702941894531	4468.62177	2.0477685095945213	462.4731196489922	77506	0	59671079	4.527569055557251	462.33525241216023	-11.291624101748068	511.9560775438944	0.9726503491401672	0.00031440876773558557	-1.0250980153614364e-07
B1s9	B1s9_g64_vc0.0000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	2.0	2.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.8531402349472046	9150.703857421875	4468.62177	2.047768714473652	910.0266272838803	127766	0	57397785	4.508402109146118	909.6384037653605	-26.57887809673945	1161.2634107589722	1.7062804698944092	-0.00028697989182546735	-9.1211695689708e-05
B1s9	B1s9_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.8315748373667399	9150.7001953125	4468.62177	2.047767894957129	1878.582953751152	185679	0	54316639	4.533077955245972	1877.8815919240317	-51.32875253955523	2365.4711764017743	2.4947245121002197	-0.001232454553246498	-9.005820902530104e-05
B1s9	B1s9_g64_vc2.2000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	0.5	2.2561028345356955	-77.19573393471326	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7478221413662954	9150.699462890625	4468.62177	2.0477677310538245	2359.8739241577464	42501	134441	58098828	5.008116245269775	1104.6933316548666	-2085.3435162862143	2995.897136942546	0.46519970893859863	-1.62446129322052	-0.00010958319762721658
B1s9	B1s9_g64_vc2.2000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	1.0	2.4166091947189146	-65.55604521958347	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.715845909020672	9150.703674316406	4468.62177	2.047768673497826	3034.445509972367	61974	127999	56774280	4.993242502212524	1498.4586908976237	-2638.6513799031577	4002.0033798217773	0.7359338998794556	-1.565730094909668	-0.00011053315392928198
B1s9	B1s9_g64_vc2.2000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	2.0	2.973213749463701	-47.72631099390627	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7399653444462772	9150.702026367188	4468.62177	2.0477683047153907	2568.2075144451405	115162	128469	55502482	5.017961263656616	1469.1047313054403	-2106.518721898397	4207.38038965861	1.4733142852783203	-1.6339386701583862	-0.0002902018022723496
B1s9	B1s9_g64_vc2.2000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			2.2	3.0	3.7202150475476548	-36.25383773744479	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	2	0.03636363636363636	frame	400	250	30	0.7120389331971979	9150.706970214844	4468.62177	2.0477694110626965	5175.748313074304	166009	123765	53292200	5.035038232803345	4389.155588277181	-2742.933433787028	6734.995400238037	2.1381888389587402	-1.5636601448059082	-0.00036540490691550076
B1s9	B1s9_g64_vc4.5000_vw0.5000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	0.5	4.527692569068709	-83.6598082540901	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7599216263468672	9150.704406738281	4468.62177	2.0477688374011302	5673.115566771083	40800	276252	53102400	5.045851707458496	2341.9241923014324	-5167.168597157796	6950.792273203532	0.4350242614746094	-3.41352915763855	-0.0003610323474276811
B1s9	B1s9_g64_vc4.5000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	1.0	4.6097722286464435	-77.47119229084849	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.732308718737434	9150.704956054688	4468.62177	2.0477689603286087	7466.861862185572	63525	259093	50296814	5.058597803115845	3275.1415095011394	-6710.251423136393	9916.317617797851	0.7722084522247314	-3.286522626876831	-0.00013523423695005476
B1s9	B1s9_g64_vc4.5000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			4.5	2.0	4.924428900898052	-66.03751102542182	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41639	4	11	12	4	3	0.03636363636363636	frame	400	250	30	0.7212343019308504	9150.702941894531	4468.62177	2.0477685095945213	10515.671552248294	112544	249636	46133914	5.0570995807647705	5004.892278798421	-9248.264781697591	15357.893041992187	1.4543291330337524	-3.2402830123901367	-0.0010262213181704283
